model,scenario,region,variable,unit,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|CF4,kt CF4/yr,14.73336448,15.18179625,15.63022801,16.07865978,16.52709155,16.54992165,16.57275176,16.59558187,16.61841198,16.64124209,15.78711456,14.93298702,14.07885949,13.22473196,12.37060443,11.95495525,11.53930607,11.12365689,10.70800772,10.29235854,9.876710293,9.461062046,9.0454138,8.629765553,8.214117307,7.798468595,7.382819883,6.967171171,6.551522459,6.135873747,5.99382005,5.851766354,5.709712657,5.567658961,5.425605264,5.283552033,5.141498802,4.999445571,4.85739234,4.715339109,4.637398721,4.559458334,4.481517946,4.403577559,4.325637171,4.247696784,4.169756396,4.091816008,4.013875621,3.935935233,3.874065235,3.812195237,3.750325239,3.688455241,3.626585242,3.564715244,3.502845246,3.440975248,3.379105249,3.317235251,3.258960368,3.200685485,3.142410601,3.084135718,3.025860835,2.967585951,2.909311068,2.851036185,2.792761301,2.734486418,2.691081846,2.647677274,2.604272701,2.560868129,2.517463557,2.474058985,2.430654413,2.387249841,2.343845268,2.300440696
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|CH4,Mt CH4/yr,378.9461758,376.5993576,374.2563668,371.9172034,369.5818673,368.5466358,367.5127177,366.4801129,365.4488215,364.4188434,354.9665827,345.5320516,336.1152502,326.7161785,317.3348365,312.9516936,308.5765267,304.2093358,299.8501208,295.4988818,291.8964586,288.3005533,284.7111659,281.1282966,277.5519452,275.3198116,273.0915503,270.8671614,268.6466447,266.4300004,264.2211122,262.0160885,259.8149295,257.6176351,255.4242053,250.9561533,246.4965173,242.0452972,237.602493,233.1681047,231.9718253,230.7774781,229.5850631,228.3945803,227.2060296,226.0194112,224.8347249,223.6519708,222.4711489,221.2922592,219.8201608,218.3505931,216.8835561,215.4190498,213.9570742,212.4976293,211.0407151,209.5863316,208.1344788,206.6851567,205.1594876,203.6338185,202.1081494,200.5824803,199.0568112,197.531142,196.0054729,194.4798038,192.9541347,191.4284656,189.0537674,186.6790692,184.304371,181.9296728,179.5549746,177.1802763,174.8055781,172.4308799,170.0561817,167.6814835
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|CO,Mt CO/yr,767.6208765,763.1852247,758.7479163,754.3089513,749.8683296,743.7932034,737.7158296,731.6362084,725.5543397,719.4702234,697.5587924,675.6393925,653.7120237,631.7766859,609.8333792,589.8565523,569.8724698,549.8811314,529.8825374,509.8766876,496.5804843,483.2794494,469.9735828,456.6628846,443.3473546,433.8874755,424.4241567,414.9573982,405.4871999,396.0135619,398.1022083,400.1915814,402.2816811,404.3725076,406.4640609,408.9794929,411.4958039,414.012994,416.531063,419.0500111,421.0472682,423.0452163,425.0438556,427.043186,429.0432075,431.04392,433.0453237,435.0474185,437.0502044,439.0536813,440.3399936,441.6267392,442.9139183,444.2015308,445.4895767,446.7780561,448.0669689,449.3563151,450.6460948,451.9363079,451.8757644,451.8151702,451.7545253,451.6938297,451.6330833,451.5722863,451.5114386,451.4505401,451.389591,451.3285911,451.2356301,451.142607,451.0495217,450.9563744,450.8631649,450.7698933,450.6765595,450.5831637,450.4897057,450.3961856
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|CO2|AFOLU,Mt CO2/yr,3555.369437,3421.039977,3286.710518,3152.381059,3018.0516,3071.682301,3125.313001,3178.943702,3232.574403,3286.205104,2403.992625,1521.780145,639.5676663,-242.6448129,-1124.857292,-1326.583391,-1528.309491,-1730.03559,-1931.761689,-2133.487788,-2254.891787,-2376.295787,-2497.699786,-2619.103785,-2740.507784,-2805.468943,-2870.430103,-2935.391262,-3000.352421,-3065.31358,-3097.701779,-3130.089979,-3162.478178,-3194.866377,-3227.254576,-3253.080075,-3278.905574,-3304.731074,-3330.556573,-3356.382072,-3370.466191,-3384.55031,-3398.63443,-3412.718549,-3426.802668,-3440.886787,-3454.970906,-3469.055026,-3483.139145,-3497.223264,-3516.858673,-3536.494082,-3556.129492,-3575.764901,-3595.40031,-3615.035719,-3634.671128,-3654.306538,-3673.941947,-3693.577356,-3714.938715,-3736.300074,-3757.661434,-3779.022793,-3800.384152,-3821.745511,-3843.10687,-3864.46823,-3885.829589,-3907.190948,-3929.462987,-3951.735026,-3974.007066,-3996.279105,-4018.551144,-4040.823183,-4063.095222,-4085.367262,-4107.639301,-4129.91134
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36334.87586,36399.49265,36464.16436,36528.89099,36593.67255,36312.45802,36030.81292,35748.73723,35466.23097,35183.29413,34246.90428,33309.17088,32370.09392,31429.67341,30487.90934,28995.65224,27501.2865,26004.81213,24506.22912,23005.53748,21916.79326,20826.51527,19734.7035,18641.35797,17546.47867,16832.15321,16116.82262,15400.48691,14683.14608,13964.80012,13299.08116,12632.43102,11964.84971,11296.33722,10626.89355,9771.774492,8915.470405,8057.981291,7199.307149,6339.447979,5630.055483,4919.685624,4208.338404,3496.013823,2782.711879,2068.432573,1353.175906,636.9418766,-80.26951448,-798.4582675,-1821.280042,-2845.492165,-3871.094637,-4898.087456,-5926.470624,-6956.244141,-7987.408005,-9019.962218,-10053.90678,-11089.24169,-11922.7794,-12756.31711,-13589.85481,-14423.39252,-15256.93023,-16090.46794,-16924.00565,-17757.54336,-18591.08106,-19424.61877,-19840.65206,-20256.68535,-20672.71864,-21088.75194,-21504.78523,-21920.81852,-22336.85181,-22752.8851,-23168.91839,-23584.95168
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|HFC-125,kt HFC125/yr,103.1366,108.7893994,114.4421988,120.0949982,125.7477976,124.6638382,123.5798788,122.4959194,121.41196,120.3280006,111.8590525,103.3901045,94.9211565,86.45220848,77.98326047,73.20680627,68.43035207,63.65389787,58.87744368,54.10098948,49.32453552,44.54808157,39.77162761,34.99517365,30.2187197,25.44226622,20.66581275,15.88935928,11.1129058,6.33645233,6.449498911,6.562545493,6.675592074,6.788638656,6.901685237,7.014731819,7.1277784,7.240824981,7.353871563,7.466918144,7.585721739,7.704525333,7.823328928,7.942132522,8.060936117,8.179739711,8.298543306,8.4173469,8.536150495,8.654954089,8.74395341,8.832952731,8.921952053,9.010951374,9.099950695,9.188950016,9.277949337,9.366948658,9.455947979,9.5449473,9.656901433,9.768855566,9.880809699,9.992763832,10.10471796,10.2166721,10.32862623,10.44058036,10.5525345,10.66448863,10.79089991,10.91731119,11.04372247,11.17013374,11.29654502,11.4229563,11.54936758,11.67577886,11.80219014,11.92860141
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|HFC-134a,kt HFC134a/yr,273.2599,283.037067,292.814234,302.591401,312.368568,321.5192748,330.6699816,339.8206883,348.9713951,358.1221018,326.8392162,295.5563307,264.2734451,232.9905595,201.7076739,190.6415842,179.5754945,168.5094048,157.4433151,146.3772255,135.3111359,124.2450464,113.1789569,102.1128674,91.04677792,79.98068861,68.91459929,57.84850997,46.78242065,35.71633134,36.32951326,36.94269518,37.55587711,38.16905903,38.78224095,39.39542193,40.00860291,40.62178389,41.23496486,41.84814584,42.49630222,43.14445861,43.79261499,44.44077137,45.08892776,45.73708414,46.38524052,47.0333969,47.68155329,48.32970967,48.81315445,49.29659924,49.78004402,50.26348881,50.74693359,51.23037838,51.71382316,52.19726795,52.68071273,53.16415752,53.77305338,54.38194925,54.99084511,55.59974098,56.20863684,56.81753271,57.42642857,58.03532443,58.6442203,59.25311616,59.941318,60.62951984,61.31772168,62.00592351,62.69412535,63.38232719,64.07052902,64.75873086,65.4469327,66.13513454
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|HFC-143a,kt HFC143a/yr,31.8075,33.04330028,34.27910057,35.51490085,36.75070113,37.98147319,39.21224524,40.44301729,41.67378935,42.9045614,39.08069076,35.25682011,31.43294946,27.60907881,23.78520816,22.4886594,21.19211063,19.89556187,18.5990131,17.30246434,16.00591486,14.70936539,13.41281591,12.11626644,10.81971697,9.523167847,8.226618728,6.930069608,5.633520488,4.336971369,4.41434651,4.491721652,4.569096794,4.646471935,4.723847077,4.801222042,4.878597007,4.955971971,5.033346936,5.110721901,5.192036403,5.273350905,5.354665406,5.435979908,5.51729441,5.598608912,5.679923414,5.761237915,5.842552417,5.923866919,5.984782573,6.045698227,6.106613881,6.167529535,6.228445189,6.289360843,6.350276496,6.41119215,6.472107804,6.533023458,6.609650268,6.686277079,6.762903889,6.839530699,6.916157509,6.992784319,7.06941113,7.14603794,7.22266475,7.29929156,7.385813409,7.472335257,7.558857106,7.645378954,7.731900802,7.818422651,7.904944499,7.991466348,8.077988196,8.164510044
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|HFC-152a,kt HFC152a/yr,49.7374,51.30411289,52.87082578,54.43753867,56.00425157,56.85492381,57.70559606,58.5562683,59.40694055,60.25761279,61.11027958,61.96294636,62.81561315,63.66827994,64.52094673,65.37161897,66.22229121,67.07296346,67.9236357,68.77430795,69.62747337,70.48063879,71.33380422,72.18696964,73.04013506,73.8893114,74.73848774,75.58766408,76.43684041,77.28601675,77.51090138,77.73578602,77.96067065,78.18555528,78.41043991,78.63333,78.85622009,79.07911018,79.30200027,79.52489036,79.7021553,79.87942024,80.05668517,80.23395011,80.41121505,80.58847999,80.76574492,80.94300986,81.1202748,81.29753974,81.4064916,81.51544347,81.62439534,81.7333472,81.84229907,81.95125094,82.06020281,82.16915467,82.27810654,82.38705841,82.41971904,82.45237966,82.48504029,82.51770092,82.55036155,82.58302218,82.61568281,82.64834343,82.68100406,82.71366469,82.67477112,82.63587755,82.59698397,82.5580904,82.51919683,82.48030326,82.44140968,82.40251611,82.36362254,82.32472896
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|HFC-227ea,kt HFC227ea/yr,5.8267,6.12595554,6.425211079,6.724466619,7.023722159,6.752271935,6.480821711,6.209371488,5.937921264,5.66647104,5.395020817,5.123570593,4.852120369,4.580670145,4.309219922,4.037769405,3.766318889,3.494868373,3.223417857,2.951967341,2.680517117,2.409066893,2.137616669,1.866166446,1.594716222,1.323265852,1.051815482,0.780365112,0.508914742,0.237464372,0.240019838,0.242575304,0.245130769,0.247686235,0.250241701,0.252797313,0.255352925,0.257908537,0.260464149,0.263019761,0.263344825,0.263669889,0.263994954,0.264320018,0.264645082,0.264970146,0.265295211,0.265620275,0.265945339,0.266270403,0.265864238,0.265458072,0.265051906,0.26464574,0.264239575,0.263833409,0.263427243,0.263021077,0.262614912,0.262208746,0.261311949,0.260415152,0.259518355,0.258621558,0.25772476,0.256827963,0.255931166,0.255034369,0.254137572,0.253240775,0.252114495,0.250988215,0.249861935,0.248735655,0.247609375,0.246483095,0.245356815,0.244230535,0.243104255,0.241977975
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|HFC-23,kt HFC23/yr,15.53380421,15.30654523,15.07928626,14.85202729,14.62476832,14.05588665,13.48700497,12.91812329,12.34924162,11.78035994,11.21147793,10.64259593,10.07371392,9.504831912,8.935949905,8.367068559,7.798187213,7.229305867,6.660424521,6.091543175,5.522660177,4.953777178,4.384894179,3.81601118,3.247128181,2.678247166,2.109366151,1.540485135,0.97160412,0.402723105,0.385337823,0.367952541,0.350567259,0.333181977,0.315796696,0.298412406,0.281028115,0.263643825,0.246259535,0.228875245,0.217996551,0.207117857,0.196239162,0.185360468,0.174481774,0.163603079,0.152724385,0.141845691,0.130966996,0.120088302,0.114075787,0.108063273,0.102050758,0.096038243,0.090025729,0.084013214,0.078000699,0.071988185,0.06597567,0.059963155,0.05396684,0.047970524,0.041974209,0.035977893,0.029981578,0.023985262,0.017988947,0.011992631,0.005996316,0,0,0,0,0,0,0,0,0,0,0
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|HFC-236fa,kt HFC236fa/yr,0.3282,0.342362443,0.356567251,0.370814426,0.385103967,0.370362502,0.355573739,0.340737679,0.325854322,0.310923667,0.295945706,0.280920447,0.26584789,0.250728036,0.235560885,0.220346445,0.205084708,0.189775673,0.174419341,0.159015711,0.143564775,0.128066541,0.112521009,0.09692818,0.081288054,0.065600639,0.049865927,0.034083917,0.01825461,0.002378005,0.002143389,0.001908067,0.001672036,0.001435299,0.001197855,0.000959698,0.000720834,0.000481263,0.000240985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|HFC-245fa,kt HFC245fa/yr,13.3898,13.96759487,14.54711817,15.1283699,15.71135007,15.10993243,14.50658518,13.90130829,13.29410177,12.68496563,12.07389949,11.46090372,10.84597832,10.22912329,9.610338628,8.989624716,8.366981175,7.742408007,7.115905211,6.487472787,5.857110358,5.224818299,4.590596612,3.954445295,3.31636435,2.676354156,2.034414334,1.390544885,0.744745807,0.097017102,0.087445325,0.077844695,0.068215213,0.058556878,0.048869692,0.039153459,0.029408374,0.019634435,0.009831644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|HFC-32,kt HFC32/yr,83.7911,89.46293909,95.13477818,100.8066173,106.4784564,109.6074806,112.7365048,115.8655291,118.9945533,122.1235776,111.4253955,100.7272134,90.02903137,79.3308493,68.63266723,64.84808847,61.06350971,57.27893094,53.49435218,49.70977342,45.92519495,42.14061648,38.35603801,34.57145954,30.78688108,27.00230143,23.21772177,19.43314212,15.64856247,11.86398282,12.07021665,12.27645048,12.4826843,12.68891813,12.89515196,13.1013849,13.30761784,13.51385078,13.72008372,13.92631666,14.13594131,14.34556595,14.5551906,14.76481524,14.97443988,15.18406453,15.39368917,15.60331382,15.81293846,16.02256311,16.16023218,16.29790126,16.43557034,16.57323941,16.71090849,16.84857756,16.98624664,17.12391572,17.26158479,17.39925387,17.57115562,17.74305738,17.91495913,18.08686089,18.25876264,18.43066439,18.60256615,18.7744679,18.94636966,19.11827141,19.31434063,19.51040985,19.70647906,19.90254828,20.0986175,20.29468672,20.49075593,20.68682515,20.88289437,21.07896359
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|HFC-365mfc,kt HFC365mfc/yr,4.443,4.601969366,4.760938732,4.919908098,5.078877464,5.227661058,5.376444652,5.525228247,5.674011841,5.822795435,5.314159296,4.805523156,4.296887017,3.788250877,3.279614738,3.099688461,2.919762183,2.739835906,2.559909629,2.379983352,2.200057078,2.020130803,1.840204529,1.660278255,1.480351981,1.30042571,1.120499439,0.940573168,0.760646897,0.580720626,0.590690502,0.600660378,0.610630253,0.620600129,0.630570005,0.640539866,0.650509726,0.660479587,0.670449447,0.680419308,0.690957842,0.701496376,0.71203491,0.722573445,0.733111979,0.743650513,0.754189047,0.764727581,0.775266116,0.78580465,0.793665098,0.801525546,0.809385993,0.817246441,0.825106889,0.832967337,0.840827785,0.848688232,0.85654868,0.864409128,0.874309316,0.884209504,0.894109691,0.904009879,0.913910067,0.923810255,0.933710442,0.94361063,0.953510818,0.963411006,0.974600649,0.985790292,0.996979935,1.008169578,1.019359221,1.030548865,1.041738508,1.052928151,1.064117794,1.075307437
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|HFC-4310mee,kt HFC4310/yr,0.846,0.872648741,0.899297483,0.925946224,0.952594965,0.967064333,0.9815337,0.996003068,1.010472435,1.024941803,1.039445096,1.053948389,1.068451683,1.082954976,1.097458269,1.111927637,1.126397004,1.140866372,1.155335739,1.169805107,1.184316882,1.198828657,1.213340431,1.227852206,1.242363981,1.256807904,1.271251827,1.28569575,1.300139673,1.314583596,1.318408734,1.322233872,1.326059009,1.329884147,1.333709284,1.337500496,1.341291708,1.34508292,1.348874132,1.352665343,1.355680502,1.35869566,1.361710818,1.364725977,1.367741135,1.370756293,1.373771452,1.37678661,1.379801768,1.382816927,1.384670125,1.386523324,1.388376523,1.390229721,1.39208292,1.393936118,1.395789317,1.397642516,1.399495714,1.401348913,1.401904448,1.402459984,1.403015519,1.403571055,1.40412659,1.404682126,1.405237661,1.405793197,1.406348732,1.406904268,1.406242714,1.40558116,1.404919607,1.404258053,1.403596499,1.402934945,1.402273392,1.401611838,1.400950284,1.40028873
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|CCl4,kt CCl4/yr,37.87304729,35.12007312,32.04670829,28.90215011,26.20061395,22.92948983,20.3584954,17.22582338,14.28697607,11.29275616,11.58556351,11.41161773,11.7835288,11.68868674,11.62548616,11.85103476,11.85902753,12.15576947,11.9778479,12.08076513,11.95821617,12.37361368,12.3143477,12.27881282,12.26700906,12.5360441,12.32250526,12.63900253,12.47292592,12.57977774,12.71036067,12.60756704,12.77770183,12.71446006,12.66703903,12.89254642,12.88467725,12.89262882,12.91640113,12.95599419,13.01140799,13.08264254,12.91259014,13.0075558,13.11834221,13.24494936,13.13026956,13.28060783,13.18965915,13.10662085,13.2886006,13.22929341,13.17789659,13.39151783,13.36385213,13.3440968,13.33225184,13.32831725,13.33229304,13.3441792,13.62108341,13.399593,13.43521027,13.47873791,13.53017593,13.33241664,13.64887271,13.46693416,13.54210329,13.36807511,13.70826229,13.55005486,13.64895511,13.49865804,13.60546866,13.46308197,13.57780296,13.70043432,13.57386837,13.57386837
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|CFC-11,kt CFC11/yr,56.44691887,54.0754823,51.67361545,49.9260204,47.70456857,45.68526768,43.8724649,42.04227339,40.42292717,38.79053941,37.14511011,35.48663925,34.2715949,32.82396935,31.36764943,30.13086917,28.88974173,27.87250113,26.6270265,25.60543872,24.35561691,23.55791597,22.53632819,21.51474041,20.72138665,19.93238008,19.14772068,18.36740847,17.59144344,16.8198256,16.05255493,15.51786547,14.76363635,14.24198844,13.72903489,13.22477571,12.50097686,12.00975922,11.75546997,11.05775422,10.59261967,10.13617949,9.916667697,9.481963425,8.827719493,8.634290791,8.453903636,7.830089978,7.667091551,7.288900646,7.147638129,6.791183134,6.443422503,6.104356237,6.002218358,5.684888002,5.376252009,5.304544405,5.017644323,4.739438605,4.698161275,4.441691467,4.193916024,4.183068968,3.957029435,3.739684266,3.53103346,3.559311043,3.372396148,3.194175618,3.024649451,2.863817648,2.71168021,2.796471159,2.666069631,2.316128443,2.427002485,2.322684049,2.227059977,2.227059977
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|CFC-113,kt CFC113/yr,0,0.205350681,2.136683932,2.231180302,2.018984598,2.116796526,2.217924012,2.322367056,2.120118026,2.227876627,2.028943156,2.140017315,2.254407032,2.062104676,2.179809951,2.300830784,2.115159544,2.239495935,2.057140252,2.184792201,2.315759707,2.140035141,1.964310574,2.408601269,1.929500187,2.37710644,2.211328547,2.045550654,2.189780392,2.027318057,2.174863353,2.325724206,2.169892987,2.014061767,2.168238179,2.325730148,2.176530044,2.027329941,2.188137468,2.352260553,1.899683934,2.37381465,2.23456122,2.09530779,1.956054359,2.436816191,1.994186246,2.168256004,2.345641321,1.906326933,2.393719881,1.957721051,2.138421925,2.322438358,2.199762717,2.077087076,2.264419066,2.145058983,2.0256989,2.216346448,2.100301923,2.294265029,2.181536061,2.068807094,2.266085758,2.156672348,2.047258939,2.24785316,2.141755309,2.345665088,1.932875164,2.446792574,2.037318207,2.244543544,2.145076809,2.045610073,2.256150968,2.15999979,2.063848612,2.063848612
REMIND-MAgPIE 3.4-4.8,SSP2 - Low Overshoot_c,World,Emissions|CFC-114,kt CFC114/yr,0,0.099703672,0.93383774,0.926396776,0.918955812,0.911514847,0.904073883,0.896632919,0.889191954,0.88175099,0.874310026,0.866869061,1.141441301,0.853475326,0.846034361,0.838593397,0.831152433,1.105724672,0.817758697,0.810317733,1.084889972,0.796923997,1.071496236,0.783530261,1.0581025,0.770136525,1.044708765,0.75674279,1.031315029,0.743349054,1.017921293,0.729955318,1.004527557,0.998574786,0.710608811,0.98518105,0.979228279,0.973275507,0.967322736,0.679356761,0.953929,0.947976229,0.942023457,0.936070686,0.930117914,0.924165143,0.918212371,0.9122596,0.906306828,0.900354057,0.894401286,0.888448514,0.882495743,0.876542971,0.8705902,0.864637428,0.858684657,1.134745089,0.848267307,0.842314535,0.836361764,1.112422196,0.825944414,0.819991642,1.096052075,0.809574292,0.803621521,1.079681953,0.793204171,0.787251399,1.063311832,0.776834049,1.052894482,0.766416699,1.042477131,0.755999349,1.032059781,1.027595203,0.741117421,0.741117421
